output_file,content_file,style_file,part,model_name,temperature,content_score,time_pitch_diff,onset.duration,onset.velocity,onset.drum_drums,copy_original_drums,style_name,content_name,Unnamed: 4,human_content_similarity,human_style_similarity,human_quality,comments,orig_csv_name
Zilo.Verse-Teen Pop #4 in Bb.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Velocity,0.4,0.3577067969994051,0.8947896621323803,0.9690544436271192,0.7604068320751675,0.0,False,Teen Pop #4 in Bb.mapped,Zilo,,5,4,4,Ok,Verse (Mapped)
Zilo.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Velocity,0.4,0.3258134093773068,0.5951834788225331,0.0660006648989363,0.4501246523044505,,False,Alternative Hip Hop #2 in G#m.mapped,Zilo,,5,4,2,Hard to tell usong this reference when you run it only on the verse' too minimal.,Verse (Mapped)
Zilo.Verse-Synthwave #5 in Am.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Velocity,0.4,0.3425316531052468,0.6730209371406892,0.888525082393269,0.4271829229321897,0.096648561672042,False,Synthwave #5 in Am.mapped,Zilo,,5,4,3,Not Good Enough,Verse (Mapped)
Zilo.Verse-Synthwave #3 in Bb.mapped.Verse.V_T04.mid,Zilo.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Velocity,0.4,0.3560016978817468,0.6529296532514245,0.9313645940082488,0.5316162236970794,0.0,False,Synthwave #3 in Bb.mapped,Zilo,,5,4,2,Not Good,Verse (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5960502114493935,0.8052740555497023,0.5815637821747764,0.2976564804125934,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5852415754269906,0.359573057311597,0.3273268353539884,0.5306618532579187,0.1369306393762916,False,Synthwave #3 in Bb.mapped,Zilo,,,,,Only Drums,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5249549422227845,0.7189428758307214,0.1127620612986471,0.2460494242972433,,False,Alternative Hip Hop #2 in G#m.mapped,Zilo,,4.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.458389878202896,0.6037813733953395,0.1731600029189555,0.2644614650887413,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,1.0,4.0,2.0,Not stable and accurate,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5044887374622302,0.7950374765471165,0.2461915526666134,0.7311228934620683,0.3299560087980449,False,Synthwave #5 in Am.mapped,Zilo,,1.0,1.0,1.0,Not music,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.4937033128846413,0.8111490466535595,0.8331343952960034,0.6069011413030465,0.05,False,Teen Pop #4 in Bb.mapped,Zilo,,1.0,3.0,1.0,Not Music,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.9,0.5150377702532064,0.7756712560017528,0.6739516162355211,0.7086466681836073,0.519959130622185,False,Synthwave #6 in A.mapped,Zilo,,5.0,3.0,3.0,Not accuate !,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.4391668161569375,0.4453649586276851,0.0581395733004812,0.2954958442761262,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,5.0,5.0,5.0,Very GOOD,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5959500217540512,0.152616070590865,0.0,0.4240132474847373,0.1396860591539157,False,Synthwave #3 in Bb.mapped,Zilo,,3.0,3.0,3.0,Cant score this only drums are playing,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5316704930666978,0.8607731049276002,0.6905632691359023,0.4228838515133513,0.3172206342872574,False,Synthwave #6 in A.mapped,Zilo,,5.0,4.0,4.0,OK,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5989018100851131,0.4325613081142507,0.1575132530007184,0.4684108896346528,,False,Alternative Hip Hop #2 in G#m.mapped,Zilo,,3.0,3.0,3.0,Cant score this only drums are playing,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5624565850885602,0.8170504327776309,0.4826778048865776,0.3755736489924905,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,5.0,5.0,Very GOOD,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.4922469461522533,0.8296285501477525,0.8889153274111273,0.6442766192497462,0.183254166534458,False,Teen Pop #4 in Bb.mapped,Zilo,,4.0,4.0,4.0,OK,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.1,0.5038615699409073,0.6692627420059436,0.0,0.6267745083723719,0.0,False,Synthwave #5 in Am.mapped,Zilo,,5.0,4.0,4.0,OK,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.5075500416758844,0.7662752167638914,0.289778630168686,0.7184221703120808,0.0833333333333333,False,Synthwave #5 in Am.mapped,Zilo,,5.0,5.0,5.0,Amazing,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.4634205569089051,0.5687168825347922,0.0803112065552738,0.2359325641218502,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,5.0,3.0,3.0,Not Good enough,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.5039070631673487,0.2362699802550576,0.3343239249178656,0.445368139502909,0.2199706725320298,False,Synthwave #3 in Bb.mapped,Zilo,,,,,Only drums,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.4802690736832938,0.863816013836088,0.6340416617650423,0.6468111961712719,0.0367111549107176,False,Synthwave #6 in A.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.5800161595315341,0.8199579040845157,0.4790816062102538,0.2937573508586217,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.5205878942341944,0.6147811385962721,0.1330455908498259,0.2735822554720334,,False,Alternative Hip Hop #2 in G#m.mapped,Zilo,,2.0,2.0,2.0,Nope,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T06.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.6,0.4475966629442602,0.7801327777749489,0.8861789334486644,0.7428001712478999,0.2386067861159168,False,Teen Pop #4 in Bb.mapped,Zilo,,5.0,4.0,3.0,Starts great anf the just stops,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.4463147812654323,0.4661808324070811,0.0773898496109261,0.3008599879964058,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,5.0,3.0,2.0,Not good enough,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.48971095617713,0.8331600990001359,0.5615772631426195,0.4311486878716567,0.3172206342872574,False,Synthwave #6 in A.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.5671858889056551,0.803151347766234,0.4944504050166358,0.3696283960953286,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.4458696938174387,0.4016885407271706,0.1727854266607615,0.4786338830492357,,False,Alternative Hip Hop #2 in G#m.mapped,Zilo,,1.0,1.0,1.0,Not Music,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.4971120122776608,0.5466700670350058,0.3871910943211306,0.4684579890854609,0.1708176640502529,False,Synthwave #3 in Bb.mapped,Zilo,,,,,Only drums,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.4750764405138175,0.8075463757641588,0.1705490535674407,0.6359416733995028,0.1581138830084191,False,Synthwave #5 in Am.mapped,Zilo,,5.0,5.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T025.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.25,0.4899737270158071,0.8618475990026034,0.8850847197645205,0.6805903439901145,0.2848860683544321,False,Teen Pop #4 in Bb.mapped,Zilo,,5.0,3.0,3.0,Not good enough,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.4553986001275648,0.8243926566124049,0.914547943232695,0.7300544253512468,0.2606430175713436,False,Teen Pop #4 in Bb.mapped,Zilo,,5.0,3.0,3.0,Not Good enough,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.4599344838094569,0.6354903761660744,0.1174473294339515,0.2585738499053012,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,5.0,4.0,4.0,Good but very minimal,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5167446299321711,0.2949310164852171,0.358568582800318,0.3307907078519827,0.1725671224906585,False,Synthwave #3 in Bb.mapped,Zilo,,,,,Only drums,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5677440442214888,0.8207789423177485,0.503001512601499,0.3368186090194038,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,4.0,4.0,Good but very minimal,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5109666695412707,0.7823232578580182,0.7935966227545607,0.4783472644172712,0.0765216491239271,False,Synthwave #6 in A.mapped,Zilo,,5.0,5.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5417993641149564,0.4294124756472275,0.1589513696432096,0.3605749944845932,,False,Alternative Hip Hop #2 in G#m.mapped,Zilo,,3.0,2.0,2.0,Nope,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.DV_T04.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums and Velocity,0.4,0.5097639228271279,0.7715865975015278,0.2370649779408907,0.6533702771890393,0.0,False,Synthwave #5 in Am.mapped,Zilo,,5.0,4.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4845468728658341,0.7660896640394204,0.1387419536151796,0.5115576270978172,0.404111929560244,False,Synthwave #5 in Am.mapped,Zilo,,5.0,4.0,3.0,Not Good enough,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.2962540239726642,0.1905960637340856,0.1574851970871779,0.5467268268018173,0.2703102529506449,False,Synthwave #3 in Bb.mapped,Zilo,,,,,Only Drums,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4805026867770007,0.8935041203301564,0.6466337899052912,0.652029352809506,0.0,False,Synthwave #6 in A.mapped,Zilo,,5.0,5.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4586711476473841,0.8105035645037695,0.933357201007357,0.6777472671762592,0.1066003581778053,False,Teen Pop #4 in Bb.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4872959035960342,0.7231032808776895,0.578455981009241,0.365689797279501,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,4.0,5.0,Very Cool and musical,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.4977002322843336,0.7910330203913257,0.6541839640729247,0.5961744015535662,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,4.0,4.0,3.0,Not Good Enough,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T09.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.9,0.5019011259770931,0.7141511773002536,0.1344695937604794,0.4083787375808885,,False,Alternative Hip Hop #2 in G#m.mapped,Zilo,,2.0,1.0,1.0,Nope,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4913498125565207,0.7662268821277985,0.5661220647003546,0.3658672618256839,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,5.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4718274543085591,0.7585934582202356,0.1531951178154947,0.4415828532416826,0.3535533905932737,False,Synthwave #5 in Am.mapped,Zilo,,5.0,5.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4398632116929979,0.680450955255055,0.513141828679803,0.6694138990727211,0.0964485644340824,False,Synthwave #3 in Bb.mapped,Zilo,,,,,Only Drums,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4892981004823103,0.8655348289769661,0.9482319119934864,0.681196728371347,0.4419417382415922,False,Teen Pop #4 in Bb.mapped,Zilo,,5.0,3.0,3.0,Not Good enough,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4723977686021339,0.8624233105116592,0.6826828190582814,0.6498783154878922,0.0686802819743445,False,Synthwave #6 in A.mapped,Zilo,,5.0,4.0,4.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T01.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.4717069956849936,0.7317145074338011,0.6695297171851992,0.6399200400500502,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.4895824230403029,0.7615297824666252,0.027202123405054,0.6807408088920294,0.0,False,Synthwave #5 in Am.mapped,Zilo,,3.0,3.0,2.0,Nope,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.5038620517701959,0.8512075663669406,0.906210847671896,0.6505187427575317,0.4475717962746455,False,Teen Pop #4 in Bb.mapped,Zilo,,5.0,3.0,3.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.5165432016081946,0.793022048525937,0.6624457880762925,0.5760750599701552,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,5.0,5.0,5.0,Great,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.3609358301880385,0.1904805979638514,0.1749635530559412,0.5663793758439141,0.0,False,Synthwave #3 in Bb.mapped,Zilo,,,,,Only Drums,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.4803451494700644,0.7655903650209768,0.5537708868438911,0.3400999773861981,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,2.0,2.0,Adding weird instruments/ Synth voices,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T06.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.4694343860233235,0.8645692573477528,0.5750478205092294,0.7608666112493329,0.4153040338414986,False,Synthwave #6 in A.mapped,Zilo,,5.0,4.0,3.0,Not Good enough,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4736505228657987,0.5518591425943703,0.3818434735335494,0.5882964070578437,0.0964485644340824,False,Synthwave #3 in Bb.mapped,Zilo,,,,,Only Drums,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4983951224912651,0.8597179525829024,0.9489513822990108,0.681693393214971,0.4419417382415922,False,Teen Pop #4 in Bb.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4694058337546655,0.8269549152608232,0.5406049066661013,0.7417000544233894,0.0686802819743445,False,Synthwave #6 in A.mapped,Zilo,,5.0,5.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4794599237411032,0.7588984818401018,0.2094416854852862,0.4352198911138367,0.0,False,Synthwave #5 in Am.mapped,Zilo,,5.0,5.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4542783377105071,0.7219619901372075,0.6809386399105984,0.6490763641165544,0.0,False,Synthwave #4 in Bb.mapped,Zilo,,5.0,4.0,4.0,Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4888102056119945,0.7720510095886342,0.5661220647003546,0.3658672618256839,,False,Synthwave #2 in Gm.mapped,Zilo,,5.0,5.0,5.0,Very Good,Pre_Chorus (Mapped)
Zilo.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T025.mid,Zilo.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.25,0.4614065905508112,0.6075331741992213,0.0513921665418271,0.4918375763747318,,False,Alternative Hip Hop #2 in G#m.mapped,Zilo,,5.0,3.0,3.0,Not good enough,Pre_Chorus (Mapped)
